dt,user_id,book_id
2021-04-25,22,1085106
2021-04-25,22,571257
2021-04-25,22,1809709
2021-04-25,22,731596
2021-05-10,22,939095
2021-05-10,22,397460
2021-05-10,22,939125
2021-06-06,22,364088
2021-06-14,22,1146001
2021-04-27,62,1304956
2021-04-27,62,418964
2021-04-27,62,1825292
2021-04-28,62,2006970
2021-04-28,62,138158
2021-04-28,62,1975524
2021-05-12,62,1390221
2021-05-12,62,1089247
2021-05-12,62,327832
2021-05-12,62,885824
2021-05-12,62,165989
2021-05-12,62,1923093
2021-05-12,62,1564513
2021-05-12,62,323376
2021-05-12,62,897075
2021-08-07,100,240378
2021-08-07,100,547972
2021-08-07,100,87716
2021-08-07,100,1296109
2021-08-07,100,1803965
2021-08-07,100,1610175
2021-08-07,100,739680
2021-08-07,100,1926714
2021-08-07,100,71753
2021-08-07,100,918938
2021-08-07,100,1963731
2021-08-07,100,2019178
2021-08-07,100,1803129
2021-08-07,100,1732973
2021-07-15,12,176416
2021-07-15,12,1600953
2021-07-15,12,1041607
2021-07-15,12,44925
2021-07-22,12,2000605
2021-07-22,12,6971
2021-07-22,12,1202678
2021-07-22,12,1844097
2021-07-22,12,612752
2021-07-22,12,366138
2021-07-25,12,2011332
2021-07-25,12,1559512
2021-04-26,70,270142
2021-04-29,70,428906
2021-04-29,70,437965
2021-07-05,70,2006253
2021-07-05,70,1372995
2021-04-28,70,248213
2021-04-28,70,33025
2021-04-28,70,319538
2021-04-28,70,328952
2021-04-28,70,1007595
2021-04-28,70,129436
2021-06-04,70,197065
2021-07-09,56,12657
2021-07-09,56,12648
2021-07-09,56,12635
2021-07-09,56,78373
2021-07-13,56,1213987
2021-07-13,56,1721883
2021-07-13,56,1214031
2021-07-13,56,1452165
2021-07-13,56,1350899
2021-07-19,56,1542241
2021-07-19,56,1552063
2021-07-01,94,275059
2021-07-12,94,2102746
2021-08-08,94,2205457
2021-08-16,94,2001117
2021-08-20,94,257233
2021-09-01,94,2117582
2021-09-02,94,24051
2021-09-02,94,1304756
2021-09-03,94,2016722
2021-09-04,94,1591943
2021-09-06,94,1874812
2021-02-11,72,914733
2021-02-12,72,1512269
2021-02-15,72,666309
2021-02-16,72,134642
2021-03-18,72,1956464
2021-03-18,72,221103
2021-03-18,72,1156211
2021-03-23,72,173992
2021-03-28,72,1524131
2021-02-15,72,379852
2021-03-11,72,790
2021-08-22,69,66030
2021-06-18,69,1967482
2021-06-18,69,1967566
2021-06-18,69,641398
2021-06-18,69,1581642
2021-06-18,69,1967726
2021-07-25,69,1090745
2021-07-26,69,2109735
2021-07-26,69,1299392
2021-07-31,69,1892321
2021-01-26,24,344217
2021-01-26,24,300057
2021-02-03,24,1318187
2021-02-15,24,1580373
2021-02-15,24,1952088
2021-02-15,24,1839397
2021-02-03,24,246739
2021-02-04,24,853240
2021-02-04,24,117777
2021-02-04,24,521241
2021-06-12,42,1257979
2021-06-12,42,389316
2021-06-12,42,852244
2021-06-12,42,1293517
2021-06-12,42,1888604
2021-06-12,42,872689
2021-06-12,42,1185596
2021-06-12,42,782756
2021-06-12,42,1663926
2021-06-12,42,1639638
2021-06-14,95,1554326
2021-06-14,95,2025406
2021-06-14,95,1601094
2021-06-14,95,1873089
2021-06-15,95,1533153
2021-06-20,95,1725375
2021-06-20,95,1878650
2021-06-20,95,999613
2021-06-20,95,1858088
2021-06-20,95,1623390
2021-06-29,97,1995990
2021-06-29,97,1899886
2021-06-29,97,2088574
2021-06-29,97,313014
2021-06-29,97,1047728
2021-07-07,97,2002768
2021-07-07,97,1630777
2021-07-07,97,329956
2021-07-07,97,1177523
2021-07-13,97,348658
2021-08-25,55,2016029
2021-08-05,55,653179
2021-08-05,55,872230
2021-08-05,55,1193314
2021-08-05,55,2459
2021-08-05,55,1824157
2021-08-17,55,2090250
2021-08-17,55,2017599
2021-08-17,55,243804
2021-05-20,8,1995433
2021-05-20,8,1165748
2021-05-23,8,1743601
2021-05-10,8,1564513
2021-05-19,8,1652611
2021-05-19,8,1686798
2021-05-20,8,1744799
2021-06-17,8,1918979
2021-06-17,8,2106971
2021-07-15,3,1317119
2021-07-15,3,1950615
2021-07-15,3,1863755
2021-07-15,3,982873
2021-07-15,3,1385528
2021-07-15,3,1829489
2021-07-15,3,1768309
2021-07-15,3,1487920
2021-07-15,3,373921
2021-08-17,9,1554633
2021-08-17,9,1740468
2021-08-17,9,341570
2021-08-17,9,1589086
2021-08-27,9,2005691
2021-08-28,9,1581375
2021-05-13,9,1610571
2021-08-28,9,229136
2021-08-28,9,402239
2021-05-14,4,14064
2021-05-14,4,2015870
2021-05-14,4,397764
2021-05-14,4,1374730
2021-05-14,4,1402788
2021-06-05,4,1537553
2021-06-05,4,1475890
2021-06-05,4,1613237
2021-06-30,86,715034
2021-07-01,86,1780301
2021-07-01,86,1575044
2021-07-01,86,100017
2021-07-04,86,917093
2021-07-04,86,1620428
2021-07-04,86,1072130
2021-07-04,86,6541
2021-06-08,93,2106944
2021-06-11,93,2097538
2021-06-13,93,1451140
2021-06-24,93,1819629
2021-06-24,93,1822277
2021-06-24,93,842813
2021-06-24,93,1917688
2021-06-24,93,676338
2021-06-10,66,96927
2021-06-10,66,836241
2021-06-10,66,1953148
2021-06-10,66,10515
2021-06-10,66,10516
2021-06-10,66,1505808
2021-06-10,66,267358
2021-06-10,66,327395
2021-08-08,15,361082
2021-08-13,15,1369490
2021-08-02,15,1649218
2021-08-02,15,1554358
2021-08-02,15,1631923
2021-08-02,15,1752465
2021-08-02,15,1649143
2021-08-02,15,831667
2021-06-02,35,1460
2021-06-02,35,1078539
2021-06-02,35,1133212
2021-06-02,35,402035
2021-06-02,35,1858242
2021-06-02,35,118779
2021-06-02,35,422212
2021-06-02,35,238769
2021-04-14,58,11418
2021-05-25,58,698571
2021-05-26,58,1786727
2021-07-06,58,1475951
2021-07-06,58,1189044
2021-07-07,58,1305677
2021-07-08,58,1653276
2021-07-08,58,2024537
2021-05-09,81,2001117
2021-05-13,81,1068567
2021-05-13,81,376123
2021-05-15,81,2012481
2021-05-15,81,1972231
2021-06-04,81,1907183
2021-06-10,81,1870007
2021-06-17,91,1538344
2021-06-17,91,1453528
2021-06-17,91,1913709
2021-06-17,91,173270
2021-07-29,91,572103
2021-07-29,91,1537947
2021-06-16,91,1902399
2021-05-18,47,1097208
2021-05-18,47,118624
2021-05-30,47,1811945
2021-05-30,47,2091579
2021-05-30,47,876517
2021-05-30,47,1093215
2021-06-28,47,1330097
2021-05-27,48,1160756
2021-05-27,48,1395826
2021-05-27,48,1450654
2021-05-27,48,1048883
2021-05-27,48,806845
2021-05-27,48,1165508
2021-05-27,48,1484214
2021-07-19,54,521681
2021-07-19,54,787804
2021-07-19,54,989182
2021-07-19,54,686982
2021-07-19,54,30367
2021-07-19,54,518586
2021-07-19,54,474245
2021-07-06,82,1304730
2021-07-06,82,2077075
2021-07-06,82,1196254
2021-07-11,82,2501709
2021-07-11,82,1939179
2021-07-13,82,570141
2021-05-07,29,874820
2021-05-07,29,1429450
2021-05-07,29,1980681
2021-05-07,29,89242
2021-05-07,29,47643
2021-05-07,29,1327272
2021-06-08,11,69426
2021-06-08,11,328952
2021-06-08,11,282073
2021-06-08,11,80966
2021-06-08,11,1744670
2021-06-08,11,397077
2021-05-24,85,1178427
2021-05-23,85,1178414
2021-06-17,85,15671
2021-06-19,85,1278761
2021-06-22,85,1627543
2021-06-22,85,1178417
2021-07-17,99,567429
2021-07-17,99,2499102
2021-07-18,99,2511873
2021-07-19,99,1232106
2021-07-20,99,73729
2021-08-07,99,1292077
2021-05-16,49,1271497
2021-05-16,49,1999295
2021-05-16,49,1284500
2021-05-16,49,1358470
2021-05-16,49,1938788
2021-05-29,49,1812940
2021-04-02,19,218333
2021-04-04,19,1386400
2021-04-04,19,548750
2021-04-04,19,1861409
2021-04-04,19,418964
2021-04-04,19,1382633
2021-07-21,71,253099
2021-07-21,71,625278
2021-07-22,71,1839495
2021-07-22,71,717064
2021-07-29,71,1726637
2021-07-29,71,1782265
2021-07-22,68,1038360
2021-06-17,68,1716809
2021-06-17,68,1704919
2021-06-28,68,1185093
2021-07-06,68,1768982
2021-07-10,68,485168
2021-04-21,28,1607105
2021-04-21,28,367860
2021-04-26,28,420277
2021-04-26,28,1587532
2021-04-26,28,1587526
2021-04-01,73,5067
2021-04-03,73,45517
2021-04-10,73,1982181
2021-03-25,73,1565020
2021-03-31,73,336125
2021-04-21,88,173586
2021-04-21,88,173533
2021-04-21,88,482872
2021-04-21,88,173551
2021-04-21,88,173536
2021-06-03,13,1910933
2021-06-03,13,209272
2021-06-03,13,703422
2021-06-03,13,426439
2021-06-03,13,1138317
